Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Lucas Moura,1.1,0.6,0.8,-,0.3,0.7,-,-
Emerson,1.5,0.5,1.5,-,3,1,-,-
Benjamin Mendy,1,0.4,1.1,0.2,0.7,1.2,0.4,-
Ola Aina,1.2,1.5,1,0.4,2.6,0.7,0.2,-
Lukasz Fabianski,-,-,-,-,0.6,-,-,-
Darnell Furlong,1.3,1.4,1,0.2,2.2,0.7,0.5,1
Georginio Wijnaldum,0.6,0.7,0.4,-,0.4,0.6,0.1,-
Giovani Lo Celso,1.6,0.4,1.1,0.1,0.3,1.1,0.1,-
Ezgjan Alioski,2.1,0.6,1.1,0.1,1.1,1.2,0.1,-
Daniel James,1,-,0.9,-,0.3,1,0.1,-
Ederson,0.1,-,-,-,0.5,-,-,-
Ricardo Pereira,2.1,1,1.2,0.1,1.3,1.5,0.1,-
Jack Robinson,1.3,0.8,0.9,0.4,3.7,0.5,0.4,-
Fabio Carvalho,2.3,0.3,1,-,-,1,-,-
Kai Havertz,0.7,0.1,1,0.1,0.7,0.8,-,-
Ben White,1.4,1.7,0.8,0.3,1.4,0.9,0.6,-
Ayoze Pérez,1.3,0.4,1.2,-,0.3,1.4,-,-
Jamaal Lascelles,0.7,0.6,0.9,0.4,4.4,0.2,0.9,-
Mario Lemina,2.2,1.1,1.1,0.1,0.7,0.8,0.2,-
Robert Sánchez,-,-,0.1,-,0.5,-,-,-
Saïd Benrahma,0.8,0.3,0.5,-,0.1,0.7,-,-
Naby Keita,1.1,0.9,1.3,-,0.5,1,-,-
Robin Koch,1.6,1.6,1,0.1,1.8,0.5,0.7,-
Maximilian Kilman,1.2,1.1,1.1,0.2,2.2,0.3,0.4,-
John Egan,1.3,1.3,0.9,0.3,4.2,0.5,1,-
Curtis Jones,0.7,0.8,0.8,-,0.4,0.5,-,-
Nemanja Matic,1.3,1.1,0.7,0.1,0.5,0.9,0.3,-
Scott Dann,0.4,1.2,0.4,0.1,3.8,0.5,0.9,-
Nathan Aké,1,0.9,0.8,0.5,2.2,0.1,0.1,-
Joe Rodon,1.2,1.8,0.2,0.4,2.9,0.1,0.7,-
Neal Maupay,0.6,0.4,0.8,-,0.2,0.6,-,-
Gary Cahill,0.7,0.7,0.6,0.3,4.3,0.2,1.1,-
Cheikhou Kouyaté,1.6,0.9,1,0.4,3.4,0.5,0.7,-
Theo Walcott,1.1,0.7,0.6,-,0.1,1,-,-
Bernardo,3.3,0.3,0.3,-,0.3,0.7,-,-
Ben Davies,1.4,0.9,1,0.4,2.3,0.9,0.3,-
Édouard Mendy,-,-,-,-,0.4,-,-,-
Rayan Aït-Nouri,1.4,0.7,0.7,-,0.9,0.7,-,-
Bernd Leno,-,-,0.1,-,0.7,-,-,1
Luka Milivojevic,2.1,1.1,1.2,-,1.5,1.1,0.2,-
Aaron Ramsdale,-,0.1,-,-,0.9,-,-,-
